FNCE 4050,Capital Investment Analysis,"Focuses on capital budgeting and investment issues. Emphasizes issues relating to cash flows, capital rationing, the investment versus financing decision, leasing, fluctuating rates of output, investment timing, capital budgeting under uncertainty and investment decisions with additional information."
FNCE 4060,Special Topics in Finance,"Presents new subject matter in finance. The summer offering is the London Seminar in International Finance and Business. Department enforced prereq.: varies, see advising office."
FNCE 4070,Financial Markets and Institutions,"Examines the economics of financial markets and the management of financial institutions, both domestic and international. Topics include an overview of U.S. and international financial markets, pricing and risk factors, interest rates, markets for securities and financial services and markets for derivative financial instruments. For students planning to take FNCE 4000 and FNCE 4070, it is recommended that FNCE 4070 precede rather than follow FNCE 4000."
FNCE 4080,Blockchain and Cryptocurrencies - Speculation or Innovation?,"2017 and 2018 have proven to be major years for cryptocurrencies but despite the number of individuals purchasing and using cryptocurrencies, the typical investor¿s understanding of the underlying business models of different cryptocurrencies is quite limited. Moreover, general understanding of blockchain applications separate from cryptocurrency application is quite lacking. In addition to blockchain and cryptocurrencies, this course will introduce students to novel fundraising mechanisms like ICOs, the current stance of federal (and international) regulators with respect to cryptocurrencies, and some of the most promising business applications of blockchain unrelated to cryptocurrencies. Given the market capitalization of cryptocurrencies, and the rapidly increasing salience of commercial blockchain applications, a more rigorous grounding in cryptocurrencies and their underlying technology is of increasing importance for many roles in the private sector."
FNCE 4340,Security Analysis,
FNCE 4820,Topics in Finance,Offered irregularly to provide opportunity for investigation into new frontiers in finance. 
FNCE 4825,Experimental Seminar,Offered irregularly to provide opportunity for investigation of new frontiers in Finance.
FNCE 4826,Experimental Seminar: Corporate Governance,"What is the objective of corporate managers? Do they only think about their own benefit? Are they concerned about their shareholders? Are corporate managers concerned about their other stakeholders like employees, customers, and people that live in towns and cities they operate in? Corporate governance addresses the above questions. The objective of the course is to provide the student with a state-of-the-art understanding of corporate governance as it relates to: Corporate board structure, Executive and board compensation, Entrepreneurship and private equity, Corporate social responsibility."
FNCE 4827,Experimental Seminar: Topics in Derivatives,"This is a markets-oriented survey of derivatives usage. The two major markets covered are equities and commodities. In the equity markets the focus will be on the S&P 500 options market and the VIX. The commodity focus will be on the energy markets of crude oil, its refined products and natural gas. The course will end with a focus on risk management."
FNCE 4828,"Experimental Seminar: Social Institutions: Theory, History and Methods","Introduces students to the cornerstone institutions of modern developed societies: (i) property rights; (ii) organizations, both public and private; (iii) monetary and financial systems; (iv) political systems; (v) legal systems; and (vi) the cultural underpinnings of economic development. By focusing on how societies agree upon rules to facilitate mutually beneficial outcomes, the course provides a deeper understanding of the economic and legal foundations of democratic market economies. Given this focus on the rules of the game, the course also serves as a great preparation to law school, as well as an introduction to the type of thinking needed to succeed therein."
FNCE 4830,Seminar in Investment Banking,Introduces the student to a career in investment banking and provides specific modeling skills necessary and important dring the first phase of such a career.
FNCE 4831,Seminar in Investment Management,"The purpose of this course is for students to understand the investment management profession. The course is designed to be a blend of theory and practice. Extends the basic principles of security analysis, asset pricing theory, portfolio construction, and portfolio performance evaluation. Students will apply these principles in determining, over the semester, how to manage the CU investment fund."
FNCE 4832,Microfinance,"In the last two decades, microfinance initiatives have provided the primary worldwide impetus to promote economic independence for the poor (1.4 billion). Microfinance links the financial markets with entrepreneurship to create a platform that facilitates financial inclusion to the poor. In a semester long project, students build a hypothetical financial institution that provides access to credit, saving, insurance and other services to a segmented poor population. "
FNCE 4835,Fixed Income Securities,"Provides a working knowledge of fixed income securities, primary and secondary fixed income and interest rate markets, bond credit analysis, credit default swaps and bond portfolio management strategies. The institutional details of government, corporate and municipal fixed income securities and markets will be covered. Also covered will be corporate credit analysis and credit default swaps and, finally, bond portfolio management strategies."
FNCE 4840,Personal Financial Plan Development Capstone,"Reviews, integrates and applies personal financial planning concepts and skills. It builds on the previous PFP courses taken in the program. Students will prepare written financial plans based on comprehensive and integrative cases. The case method is a primary instructional tool. Individual and team written reports, as well as class presentations of cases, are required."
FNCE 4850,Business Senior Seminar in Finance,"Develops analytical and decision making skills necessary to address real-world business finance situations. Topics include financial analysis and forecasting, capital budgeting, valuation, capital structure policy, international finance, and financial ethics. Uses a combination of lecture and cases; team and individual work."
FNCE 4900,Independent Study,Intended only for exceptionally well qualified business seniors. Prior consent of dean and instructor under whose direction study is taken is required and departmental form.
FNCE 6820,Graduate Seminar,Experimental seminar offered irregularly to provide opportunity for investigation of new frontiers in finance.
FNCE 6900,Independent Study,Requires consent of instructor under whose direction study is taken. Departmental form required.
FNCE 6940,Master's Candidate for Degree,
FNCE 6950,Master's Thesis,
FNCE 7020,Financial Economics and Research,"Studies both theoretical models at the intersection of information economics and finance, as well as natural language processing techniques, focused on financial and accounting documents."
FNCE 7100,Doctoral Seminar: Finance Theory,"Develops the foundations for the study of modern financial economics by analyzing individuals' consumption and portfolio decisions in the context of risk and then traces the implications to market valuation of traded securities. Topics include the meaning and measurement of risk, portfolio theory, the Capital Asset Pricing Model, and arbitrage pricing arguments like those employed in Modigliani and Miller's capital structure theory and the Black-Scholes option pricing model."
FNCE 7200,Doctoral Seminar: Empirical Research Methods in Finance,Develops an understanding of current empirical methods used to examine research issues related to corporatefinance and the capital markets.
FNCE 7330,Doctoral Seminar: Empirical Asset Pricing,"Develops and examines theories and issues in corporate finance. Topics may include corporate control, capital structure, financial signaling, and payout policy."
FNCE 7550,Doctoral Seminar: Special Topics in Finance,"Closely examines areas of specific interest to academic research in finance. Subjects vary and may include game theory, stochastic processes in finance, continuous-time modeling, derivative security pricing, the microstructure of securities markets and financial institutions, innovation, and engineering."
FNCE 7800,Doctoral Proseminar: Finance,Provides finance doctoral students with an orientation to the finance field; introduces contemporary research perspectives and priorities. Students discuss papers that illustrate academic researchers' use of various disciplinary theoretical and empirical tools to address finance problems.
FNCE 7830,Doctoral Seminar: Dissertation Research,Assists doctoral students in integrating courses and fields of study in order to apply their knowledge and skills to problems in finance. Gives special attention to development of thesis topics. Continuous enrollment required of all finance doctoral students while doing course work.
FNCE 8820,Dynamic Corporate,Experimental seminar offered irregularly to provide opportunity for investigation of new frontiers in finance.
FNCE 8900,Independent Study,Instructor consent required and departmental form required.
FNCE 8990,Doctoral Dissertation,
